MeanIntensity	MassDisplacement
0.019406738	0.401838767
0.028371205	0.45785462
0.019434833	0.245309612
0.021093794	1.999776213
0.013951735	0.253713828
0.018154935	1.063338097
0.019791889	0.303986481
0.015356038	0.212785415
0.013417917	0.167484612
0.013438826	0.12613562
0.015601288	0.612624586
0.016193144	0.357378445
0.015880412	0.191966145
0.012707099	0.208490542
0.025034014	0.14829698
0.013375351	0.20452553
0.019930607	1.043514126
0.015049439	0.184384623
0.024240723	0.580492679
0.025774173	0.850013784
0.013527031	0.491223223
0.050961436	0.526445191
0.01714471	1.31249918
0.01413742	0.068065005
0.016657991	0.274344821
0.021357242	0.633886961
0.014873047	0.882764293
0.012840337	0.40372917
0.013852448	0.208810932
0.014810027	0.090857459
0.028444963	1.381662628
0.014391777	0.234493239
0.020189952	0.215899089
0.017761786	0.410187837
0.021453288	0.907926651
0.021456337	1.382313734
0.027778594	3.364725077
0.018365367	0.619444721
0.013426388	0.060797582
0.013289761	0.125758199
0.015234871	0.681466334
0.040983216	1.430502401
0.023375323	1.43160162
0.021625189	0.176454452
0.013709549	0.279149806
0.013275475	0.416289059
0.014485795	0.425408689
0.023119826	1.928087975
0.019994477	0.494113409
0.017927172	1.098530831
0.029154383	0.82338995
0.017809868	1.017202596
0.017466278	1.048547294
0.016993465	0.419254087
0.013059564	0.093137966
0.014492754	0.201494197
0.015716912	0.182746877
0.019039332	0.459162062
0.015921569	0.161713649
0.018081942	0.723453538
0.013880289	0.32829222
0.013693347	0.165371399
0.013820367	0.402003056
0.013459622	0.099340179
0.033861894	0.849468289
0.013333334	0.054480177
0.014155907	0.236334494
0.018229167	0.031761757
0.019318886	0.603774813
0.014571319	0.170210759
0.023753126	0.94360507
0.015405106	1.279802063
0.014379086	0.231101618
0.014318286	0.162275136
0.017821906	0.578887255
0.016365602	0.114495142
0.015215687	0.338605504
0.014463033	0.53121024
0.014504777	0.515598038
0.030115786	1.221725554
0.015498847	1.135104498
0.019769004	1.692165996
0.013003096	0.301971222
0.014319123	0.378571287
0.013958455	0.522956868
0.014205403	0.19991046
0.01714471	1.673726916
0.015316316	0.243443733
0.014882475	0.262849178
0.015929473	0.1725934
0.015196079	0.35979818
0.013649589	0.359347998
0.014102565	0.262163489
0.012957075	0.40600858
0.014104466	0.450419798
0.012916278	0.212135263
0.014204107	0.263321921
0.017076383	0.232427512
0.014355318	0.196489882
0.01232493	0.081626088
0.015718419	0.218849897
0.014313726	0.376711355
0.021921569	0.465493764
0.019782567	2.089279568
0.014418399	0.359356467
0.016416763	0.612751694
0.016703763	1.056634512
0.013034548	0.106260194
0.017579446	0.377561104
0.016936938	2.356860464
0.013697479	0.21574548
0.014021609	0.548102176
0.015412187	0.676483527
0.013023481	0.187429288
0.013514329	0.127813178
0.014685023	0.197748091
0.017730144	0.267982746
0.013534618	0.07938724
0.015505973	0.133621017
0.021346387	1.915150307
0.015882353	0.14585938
0.017541071	0.247251894
0.014802	0.113314593
0.016651584	0.49639813
0.016028425	0.190229919
0.014083547	0.29337339
0.013247772	0.389701808
0.013177884	0.33999501
0.015427491	0.23582169
0.013791585	0.156566507
0.015209327	0.256713396
0.016871257	1.088194529
0.025023343	1.39448672
0.021917691	1.474580397
0.018989976	1.012962224
0.025657499	0.331366633
0.012696427	0.203893534
0.013661783	0.581200674
0.014134575	0.17163461
0.0182473	0.394617615
0.024976971	0.21344746
0.015529412	0.073748422
0.015592157	0.341362203
0.013008552	0.034975123
0.014826753	0.088361916
0.012636166	0.172975797
0.01380719	0.146329012
0.016747027	0.463807607
0.014496947	0.178942064
0.014705883	0.207935829
0.018420437	0.430958535
0.014500122	0.335081578
0.01927663	0.792987916
0.014557339	0.435826295
0.015535445	0.602904771
0.03358125	0.568200581
0.016713353	0.241360191
0.02487657	1.447671163
0.014672836	0.292670962
0.044317112	1.541645333
0.01338879	0.063712507
0.015493411	0.257257744
0.020342432	0.636229165
0.01417367	0.226002307
0.018544368	1.935239529
0.020384195	0.395568443
0.016111505	0.277892216
0.013196931	0.388678537
0.015302964	0.078000181
0.016559566	0.235087362
0.012124483	0.289084929
0.019716776	1.527173528
0.016433241	0.754980249
0.015481077	0.228381971
0.014390452	0.119441901
0.020806424	2.313334135
0.020832037	0.249814939
0.023256608	0.645565421
0.012827561	0.10495844
0.014310286	0.161544233
0.022586474	2.716785535
0.015744372	0.421624961
0.019724557	0.643035798
0.0129547	0.171410761
0.015433271	0.547059389
0.013725491	0.149400901
0.016409401	0.169378327
0.01643432	0.75266994
0.013262033	0.198817578
0.015196079	0.270053082
0.013947145	0.569560129
0.013398693	0.300999741
0.013430505	0.145241006
0.026683355	0.175065015
0.018401207	0.509323503
0.017406963	0.145325511
0.012885155	0.24716443
0.013888889	0.184131
0.016129583	0.559738132
0.016460906	0.740254662
0.013109244	0.143339283
0.013979666	0.434722201
0.015599451	0.542608857
0.013922885	0.315589956
0.01650624	0.285478998
0.014660634	0.410945285
0.024963586	0.327971578
0.017025347	0.155693336
0.016784314	0.111429188
0.03038822	2.58711919
0.01423221	0.301164558
0.012470024	0.50918139
0.017571645	0.262933365
0.01384804	0.139213152
0.015332245	0.438496718
0.01824382	0.116882295
0.029838023	1.075415589
0.018352942	0.424418768
0.026345433	1.793800463
0.012925841	0.544656938
0.013407073	0.099425174
0.014305883	0.192024999
0.013265133	0.044010372
0.021457275	1.062146555
0.013746131	0.265443388
0.016981793	0.047736617
0.021593292	0.189128425
0.013021131	0.164984222
0.012241159	0.066294104
0.019939519	0.567977343
0.018008383	0.255671469
0.018232132	0.912653012
0.013426828	0.564613833
0.012796698	0.106951385
0.017572868	0.933331837
0.020073418	0.245421375
0.027682982	0.635828814
0.027697219	0.498899549
0.014140547	0.297649897
0.026021017	0.28592256
0.019115526	0.702445371
0.018177334	0.079717496
0.016544118	0.238249511
0.016934047	1.264326938
0.013415893	0.092463389
0.013632922	0.568288129
0.016551598	0.359788102
0.017066339	0.441590474
0.01522929	1.010053495
0.014223306	0.342064621
0.022353659	0.496092683
0.014717417	0.143849935
0.016578137	0.079537166
0.013659397	0.174361673
0.016170419	0.299159279
0.020392158	1.642662511
0.014901961	0.348276555
0.015824683	0.319161404
0.016180102	0.315652768
0.026906628	0.607902855
0.013275475	0.375254147
0.017510261	0.170426431
0.011548557	0.176913311
0.013433459	0.198447138
0.014556693	0.467492978
0.015452152	1.369311719
0.027106984	2.104951395
0.01503268	0.926641448
0.036231546	1.829138415
0.014351965	0.08306774
0.022715896	0.540527223
0.013402631	0.094604516
0.014658148	0.870664086
0.013412424	0.219462287
0.018961202	1.2149863
0.012636166	0.104846731
0.014198784	0.359329235
0.013960785	0.123856596
0.023435839	0.44489563
0.012749417	0.283485673
0.01503268	0.562034913
0.026599623	1.567946053
0.012160634	0.103792529
0.016500186	0.591113182
0.018403583	0.25236597
0.018763798	0.93793642
0.01298475	0.262252008
0.020934257	0.150174056
0.017632535	0.37122739
0.016817872	0.313558705
0.01295197	0.321927979
0.020355567	1.166013285
0.013768116	0.114527896
0.023208291	0.374039462
0.013989442	0.190498363
0.016238609	0.246861237
0.016345654	0.335031771
0.014685875	0.208982331
0.013507626	0.026039535
0.022486237	1.364341255
0.024338625	1.243516953
0.01261438	0.237271634
0.013593599	0.382170381
0.020789342	0.792237228
0.014117648	0.359558221
0.014275886	0.293896871
0.013903744	0.187197725
0.016760936	0.295543184
0.013493902	0.249006799
0.016393224	0.161435389
0.016440423	1.024817706
0.023966491	1.558471097
0.020375509	0.772288461
0.013850647	0.17902988
0.012607117	0.643502287
0.013778485	0.222693418
0.012851874	0.146308345
0.016086865	0.808285076
0.01599318	0.195736286
0.020262856	0.891694393
0.01412656	0.103569996
0.034971708	2.896574731
0.024887466	1.28531167
0.018052004	0.273407585
0.015876643	0.877060473
0.025975724	1.126380268
0.01981887	0.601082469
0.015808824	0.195571255
0.025168993	0.363982552
0.04213821	1.361157086
0.014679386	0.546637702
0.016415285	0.244991491
0.027100377	2.014583863
0.022183202	1.273073348
0.01574755	0.344683032
0.030793227	0.530920631
0.015302345	0.817836621
0.012395448	0.398424411
0.012351767	0.37255031
0.014789321	0.121996807
0.013289761	0.55963719
0.013953489	0.199514587
0.015509628	0.510213574
0.015806323	0.220650737
0.014124588	0.20177874
0.021168667	0.8971352
0.026478131	0.736628779
0.014632353	0.31775888
0.015829249	1.708529793
0.013645999	0.068516431
0.027325156	0.232723323
0.036503269	0.913969577
0.019043783	0.548708345
0.01859713	0.1665735
0.017705766	0.352874628
0.027148817	2.637583099
0.01471002	1.644280914
0.018058192	0.180887537
0.015000952	0.398197689
0.013563591	0.122468503
0.013516473	0.016596327
0.042206522	0.81271909
0.014389141	0.389009772
0.019363965	0.968120193
0.017296182	0.402948966
0.014111219	0.25016586
0.013883729	0.582450877
0.014889706	0.081307592
0.032245654	2.513350608
0.015466667	0.554750735
0.023994191	0.759436901
0.022537093	0.826355177
0.021634616	2.002657211
0.026483321	1.493182395
0.014658554	0.351121156
0.018039216	0.178277224
0.012845454	0.341544987
0.028194093	0.578933153
0.021444528	0.657282669
0.013734783	0.769977183
0.012914132	0.39441299
0.01337947	0.20367881
0.013516087	0.190722878
0.011935209	0.38594604
0.014466964	0.179570994
0.03402562	0.489315056
0.013892366	0.165949606
0.019474909	0.910942703
0.01459695	0.148256945
0.015724722	0.288764957
0.014897812	0.500309443
0.01936093	0.229305502
0.013974041	0.130545296
0.017544796	1.257704283
0.013410227	0.140842313
0.028816084	0.315524609
0.015686275	0.63820373
0.014774682	0.427548358
0.015042153	0.572062252
0.014205683	0.321500305
0.014869282	0.634264362
0.015262819	0.822358922
0.01428043	0.182859296
0.029734772	1.149409186
0.013743155	0.030891648
0.018012629	1.554675911
0.017717087	0.424140165
0.023852619	0.48245716
0.013547238	0.179562887
0.018589744	0.311657496
0.013199427	0.189386702
0.01640189	0.341365963
0.019538843	0.62490235
0.022419197	0.5241076
0.013683772	0.09198302
0.021280868	1.854280929
0.015823874	0.113421421
0.024651747	1.346971113
0.013878677	0.137291428
0.019787262	1.761292263
0.019815081	0.93201083
0.016369245	0.384227842
0.028312188	0.457031455
0.012907211	0.307220085
0.012800592	0.267484276
0.01553627	0.248754879
0.012719523	0.084975762
0.013165267	0.037517008
0.013814169	0.055687828
0.014220638	0.1548598
0.013027584	0.274600453
0.015841585	0.880156091
0.015909873	0.320530924
0.015172414	0.187131314
0.019182391	0.836946337
0.018465135	0.068450247
0.013830066	0.253463079
0.012680403	0.126816863
0.013411166	0.250034072
0.022174689	0.313398589
0.019607844	0.279775834
0.018158988	0.564478969
0.019174304	0.739974353
0.01473969	0.282190912
0.024587802	0.640517077
0.022760478	1.759305128
0.014328809	0.238322684
0.02397917	0.389257437
0.012815126	0.214190786
0.014196079	0.012182933
0.026351206	0.172713703
0.019913116	0.555924611
0.019055778	0.393264491
0.022887284	0.171048269
0.017265796	0.913333383
0.015987934	0.276422894
0.019587419	0.546255423
0.027182381	0.895243011
0.01449113	0.461741912
0.033381393	0.852665655
0.01627821	0.076294067
0.017837606	0.379299229
0.015354875	0.39308041
0.015979578	1.108452093
0.027649542	1.428069787
0.012187478	0.297635662
0.013887661	0.63684211
0.015205691	0.188789327
0.018167822	0.968818836
0.014981274	0.139152036
0.015869526	0.325878306
0.017586728	0.165890219
0.015173652	0.323163767
0.016369851	1.320534966
0.020172635	0.455570962
0.024833475	0.261503647
0.016142271	0.160209927
0.014663257	0.239316137
0.016849817	0.632286951
0.024104235	1.16423853
0.018485366	1.051977002
0.01553627	0.922264764
0.017206434	0.091360791
0.016218347	0.580327946
0.011204482	0.237928815
0.018850459	1.370205516
0.012992328	0.064156702
0.01729972	1.655062408
0.015006003	0.134485895
0.018833629	0.614366701
0.013713607	0.310984608
0.037239217	1.677654539
0.015954416	0.339750025
0.012861649	0.107025782
0.017962071	0.663436101
0.014133987	0.175759159
0.042584379	0.124294448
0.015936588	0.184051238
0.013948307	0.293432713
0.02357318	0.979266726
0.015496958	0.124086909
0.020029724	1.763355922
0.01479378	0.057502899
0.02426911	1.525011324
0.017203549	0.406487154
0.020933064	0.447651619
0.013247652	0.184203635
0.014640523	0.521882009
0.015517605	0.275745878
0.014694071	0.50589264
0.016651584	0.320371193
0.0125	0.121839813
0.015337691	0.090785015
0.013473113	0.261798278
0.014184398	0.624899806
0.017795043	0.265246671
0.012834225	0.460547264
0.020026144	0.469304725
0.019122919	0.484793779
0.014633261	0.221561161
0.018231641	1.01988451
0.023460956	1.712499116
0.012796698	0.104971044
0.023945862	0.307756189
0.017202421	0.49250005
0.016366014	0.900472478
0.01665656	0.079638317
0.017279412	0.05579124
0.018870301	0.320695626
0.015431373	0.944096734
0.037181242	0.695486456
0.015686275	0.21811416
0.01450358	0.226354265
0.013899783	0.238662003
0.036560712	1.145615558
0.016970329	1.005567607
0.016156863	0.170297499
0.018050211	0.392205507
0.015207305	0.321206956
0.016565247	0.427685446
0.021874205	0.49393741
0.013985354	0.505443057
0.014366143	0.307577394
0.012725875	0.124745127
0.013521242	0.152658718
0.025470391	0.10280079
0.033333334	0.669317048
0.014975491	0.377048327
0.02066626	0.530095179
0.012828183	0.199854549
0.032503164	0.919238473
0.013652869	0.281534548
0.016562158	0.284432367
0.012383901	0.420913528
0.014772225	0.270679426
0.01250801	0.497217241
0.013636364	0.269168352
0.016544581	0.51115671
0.011904762	0.368066224
0.016867202	0.131676552
0.012871601	0.14017622
0.012665936	0.239627995
0.013392024	0.497004971
0.014032086	0.363079564
0.021026832	0.482126541
0.014949495	0.375471802
0.013943356	0.361348916
0.018264841	0.757083144
0.01590414	0.099981379
0.016690197	0.473022837
0.015037595	1.03333507
0.015459407	0.075287906
0.015686275	0.759741835
0.025241208	1.391906676
0.013205283	0.130011292
0.014145659	0.202114659
0.013414255	0.041995713
0.014090059	0.312608937
0.01507353	0.197565685
0.016255145	1.223308073
0.029550174	1.303841351
0.012967915	0.377815362
0.015122831	0.834829611
0.017455541	0.79319492
0.014143363	0.302364634
0.018529412	1.990682946
0.018073317	1.944426405
0.025517163	0.455699433
0.013854067	0.500250296
0.013784908	0.18174362
0.013746131	0.259162669
0.015323167	0.074537387
0.016251546	0.16778574
0.013313561	0.600031811
0.016741042	0.400758722
0.024655712	0.689942339
0.012257024	0.103757745
0.028741498	0.550429597
0.014177979	0.212462827
0.015426569	0.430448205
0.013960785	0.313258903
0.013141427	0.090681606
0.015431903	0.507904261
0.023464053	0.708427613
0.012209707	0.277462809
0.01403379	0.322792519
0.01855658	1.175177204
0.013783732	0.09670219
0.014798373	0.028773464
0.022460865	1.096191682
0.01657055	0.923243788
0.017029278	0.334639852
0.031277783	0.556903542
0.024501566	0.668874968
0.013615882	0.33964532
0.014252583	0.270981729
0.016684071	0.687143588
0.014465188	0.497218149
0.016789216	0.736588237
0.012865498	0.159887063
0.015245649	0.817967473
0.014277556	0.286844682
0.01974985	1.708835863
0.014867486	0.251870144
0.013301537	0.169853189
0.012954035	0.663641011
0.014950981	0.189870755
0.012965187	0.607287405
0.014411765	0.289900539
0.01774634	0.905691794
0.014514686	0.434029644
0.013799483	0.164168699
0.015889993	0.899195249
0.012676057	0.394388411
0.020149996	1.426077482
0.014129182	0.358673182
0.012426176	0.332301084
0.012863745	0.090704832
0.013012478	0.056022132
0.019622261	2.045846876
0.021486929	0.593598605
0.012840337	0.370911489
0.017238563	0.447214448
0.015670713	0.120969923
0.013278975	0.227841885
0.012770237	0.043373537
0.015783104	0.434411785
0.012543033	0.085783008
0.026564153	0.905211392
0.018418018	1.554637389
0.01386997	0.403862178
0.029440814	1.382616372
0.020442633	0.543085886
0.027226892	1.27364112
0.013741432	0.150335922
0.013694367	0.204887758
0.014370966	0.093996425
0.013804829	0.195604034
0.013384995	0.188646361
0.013705685	0.065843698
0.012973611	0.214847963
0.023217765	2.158184279
0.011542085	0.359255002
0.013893558	0.307656133
0.016395495	0.585297951
0.021250386	0.313088793
0.017320262	0.823062439
0.013214498	0.262517332
0.013134143	0.252631638
0.01760025	1.114293169
0.018619968	0.334837498
0.030753778	1.709656631
0.014410968	0.107660503
0.014093138	0.181331762
0.01898627	0.900487759
0.019596703	1.028769428
0.034444837	1.224759234
0.022113935	0.128171683
0.012919897	0.297808664
0.014088599	0.106748909
0.030274511	0.511001358
0.020172312	0.485233352
0.015200417	0.114314277
0.018220948	0.739820556
0.02027105	0.697213624
0.018203498	0.385982715
0.025154286	1.533425082
0.013511287	0.4730428
0.03331567	1.593488663
0.0132858	0.551713169
0.014446553	0.669492605
0.012418301	0.32832335
0.027275389	0.391418509
0.017874275	1.942860321
0.01576393	0.281829016
0.012567547	0.265838082
0.014059241	0.241155079
0.02260173	0.641352399
0.015544189	0.180055807
0.013774105	0.136323062
0.021163507	1.10286331
0.01355416	0.216153436
0.017352942	0.357240381
0.0256607	0.30639093
0.034188144	1.369967961
0.017358709	0.933756411
0.027897797	1.306967212
0.013627451	0.150412722
0.021102699	0.36675312
0.014532873	0.386552273
0.034925276	3.022197883
0.019510775	0.908910049
0.02038267	1.026015699
0.033238649	3.452320068
0.03384548	0.59904524
0.016362408	0.351536708
0.01514393	0.219864575
0.02120552	1.005183948
0.014459281	0.205013975
0.013381848	0.351743022
0.01254902	0.080717055
0.012996273	0.190120062
0.018187433	1.043197958
0.023549319	1.730384515
0.012296134	0.489905541
0.012841215	0.098401073
0.014054902	0.091812381
0.012342115	0.471326164
